@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string
@attribute measureNumAttributesSelected numeric
@attribute measureSelectionTime numeric
@attribute measureTime numeric

@data

dominance,7,2,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170903.1744,794,89,58,31,0,65.168539,34.831461,0,0.266419,0.348315,0.590182,73.196488,120.811578,86.062246,33294,-33207.937754,0.966992,374.089888,-373.122896,21.71476,0.243986,2255.392677,0.542857,19,0.277778,15,0.722222,39,0.457143,16,0.558824,0.542857,0.550725,0.266493,0.63254,0.483137,0.651685,0.386606,0.613394,0.348315,0.649997,0.651685,0.650759,0.266493,0.63254,0.602983,0.63316,0.651685,5.217,0.002,5.109375,0,5109.375,0,315775,15400321,1838236,65.168539,50,?,?,?,?
dominance,7,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170903.1744,794,89,60,29,0,67.41573,32.58427,0,0.327339,0.325843,0.570826,68.474134,116.84946,86.062246,31146,-31059.937754,0.966992,349.955056,-348.988065,25.866211,0.290632,2686.581031,0.628571,22,0.296296,16,0.703704,38,0.371429,13,0.578947,0.628571,0.60274,0.328134,0.666138,0.509977,0.674157,0.341882,0.658118,0.325843,0.679758,0.674157,0.676198,0.328134,0.666138,0.627762,0.663275,0.674157,5.021,0.004,5,0.015625,5000,15.625,315775,15400321,1838236,67.41573,50,?,?,?,?
dominance,7,4,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170903.1744,795,88,53,35,0,60.227273,39.772727,0,0.147287,0.397727,0.630656,83.824148,129.520161,84.692801,37590,-37505.307199,0.962418,427.159091,-426.196673,12.0793,0.137265,1253.94764,0.441176,15,0.296296,16,0.703704,38,0.558824,19,0.483871,0.441176,0.461538,0.147682,0.57244,0.429382,0.602273,0.457393,0.542607,0.397727,0.596041,0.602273,0.598469,0.147682,0.57244,0.565346,0.573112,0.602273,5.209,0.002,5.203125,0,5203.125,0,315775,15419558,1818999,60.227273,50,?,?,?,?
dominance,7,5,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170903.1744,795,88,52,36,0,59.090909,40.909091,0,0.09795,0.409091,0.639602,86.219124,131.357418,84.692801,38664,-38579.307199,0.962418,439.363636,-438.401218,10.004629,0.113689,1038.576768,0.352941,12,0.259259,14,0.740741,40,0.647059,22,0.461538,0.352941,0.4,0.099979,0.546841,0.412896,0.590909,0.497227,0.502773,0.409091,0.574216,0.590909,0.577743,0.099979,0.546841,0.550407,0.544828,0.590909,4.803,0.002,4.765625,0,4765.625,0,315775,15419558,1818999,59.090909,50,?,?,?,?
dominance,7,6,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170903.1745,795,88,53,35,0,60.227273,39.772727,0,0.200415,0.397727,0.630656,83.824148,129.520161,84.692801,37590,-37505.307199,0.962418,427.159091,-426.196673,12.0793,0.137265,1253.94764,0.617647,21,0.407407,22,0.592593,32,0.382353,13,0.488372,0.617647,0.545455,0.204791,0.60512,0.449369,0.602273,0.392033,0.607967,0.397727,0.625053,0.602273,0.607438,0.204791,0.60512,0.585615,0.59596,0.602273,5.221,0.002,5.21875,0,5218.75,0,315775,15419558,1818999,60.227273,50,?,?,?,?
dominance,7,7,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170903.1745,795,88,65,23,0,73.863636,26.136364,0,0.457663,0.261364,0.511237,55.08444,104.994674,84.692801,24702,-24617.307199,0.962418,280.704545,-279.742127,36.975358,0.420175,3838.398099,0.705882,24,0.240741,13,0.759259,41,0.294118,10,0.648649,0.705882,0.676056,0.458813,0.732571,0.571506,0.738636,0.273495,0.726505,0.261364,0.74393,0.738636,0.740424,0.458813,0.732571,0.686014,0.728504,0.738636,5.08,0.002,5.046875,0,5046.875,0,315775,15419558,1818999,73.863636,50,?,?,?,?
dominance,7,8,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170903.1745,795,88,54,34,0,61.363636,38.636364,0,0.176211,0.386364,0.621582,81.429172,127.656464,84.692801,36516,-36431.307199,0.962418,414.954545,-413.992127,14.153972,0.160841,1469.318511,0.470588,16,0.296296,16,0.703704,38,0.529412,18,0.5,0.470588,0.484848,0.176419,0.587146,0.43984,0.613636,0.439344,0.560656,0.386364,0.609578,0.613636,0.611295,0.176419,0.587146,0.574528,0.587879,0.613636,5.495,0.002,5.453125,0,5453.125,0,315775,15419558,1818999,61.363636,50,?,?,?,?
dominance,7,9,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170903.1745,795,88,53,35,0,60.227273,39.772727,0,0.174705,0.397727,0.630656,83.824148,129.520161,84.692801,37590,-37505.307199,0.962418,427.159091,-426.196673,12.0793,0.137265,1253.94764,0.529412,18,0.351852,19,0.648148,35,0.470588,16,0.486486,0.529412,0.507042,0.175144,0.58878,0.43937,0.602273,0.424713,0.575287,0.397727,0.609084,0.602273,0.604994,0.175144,0.58878,0.575196,0.586854,0.602273,4.306,0.002,4.296875,0,4296.875,0,315775,15419558,1818999,60.227273,50,?,?,?,?
dominance,7,10,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170903.1745,795,88,57,31,0,64.772727,35.227273,0,0.253012,0.352273,0.593526,74.244245,121.894525,84.692801,33294,-33209.307199,0.962418,378.340909,-377.378491,20.377986,0.231568,2115.431126,0.529412,18,0.277778,15,0.722222,39,0.470588,16,0.545455,0.529412,0.537313,0.253086,0.625817,0.470588,0.647727,0.396093,0.603907,0.352273,0.645868,0.647727,0.646714,0.253086,0.625817,0.600671,0.626455,0.647727,4.543,0.002,4.515625,0.015625,4515.625,15.625,315775,15419558,1818999,64.772727,50,?,?,?,?
dominance,8,1,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170903.1745,794,89,56,33,0,62.921348,37.078652,0,0.177541,0.370787,0.608922,77.918842,124.647818,86.062246,35442,-35355.937754,0.966992,398.224719,-397.257728,17.563309,0.197341,1824.204322,0.371429,13,0.203704,11,0.796296,43,0.628571,22,0.541667,0.371429,0.440678,0.184615,0.583862,0.448381,0.629213,0.461489,0.538511,0.370787,0.614398,0.629213,0.611786,0.184615,0.583862,0.57094,0.581684,0.629213,4.324,0.002,4.3125,0,4312.5,0,315775,15400321,1838236,62.921348,50,?,?,?,?
dominance,8,2,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170903.1745,794,89,59,30,0,66.292135,33.707865,0,0.293651,0.337079,0.580585,70.835311,118.847031,86.062246,32220,-32133.937754,0.966992,362.022472,-361.05548,23.790485,0.267309,2470.986854,0.571429,20,0.277778,15,0.722222,39,0.428571,15,0.571429,0.571429,0.571429,0.293651,0.646825,0.49507,0.662921,0.369271,0.630729,0.337079,0.662921,0.662921,0.662921,0.293651,0.646825,0.61343,0.646825,0.662921,4.924,0.002,4.90625,0,4906.25,0,315775,15400321,1838236,66.292135,50,?,?,?,?
dominance,8,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170903.1745,794,89,54,35,0,60.674157,39.325843,0,0.162409,0.393258,0.627103,83.032814,129.054522,85.40206,37590,-37504.59794,0.959574,422.359551,-421.399977,12.811772,0.143952,1329.543036,0.470588,16,0.309091,17,0.690909,38,0.529412,18,0.484848,0.470588,0.477612,0.162456,0.580749,0.430411,0.606742,0.445244,0.554756,0.393258,0.604565,0.606742,0.605578,0.162456,0.580749,0.572195,0.581148,0.606742,4.076,0.003,4.078125,0,4078.125,0,315775,15400321,1838236,60.674157,50,?,?,?,?
dominance,8,4,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170903.1745,795,88,56,32,0,63.636364,36.363636,0,0.22467,0.363636,0.603023,76.639221,123.844961,84.692801,34368,-34283.307199,0.962418,390.545455,-389.583036,18.303314,0.207992,1900.060254,0.5,17,0.277778,15,0.722222,39,0.5,17,0.53125,0.5,0.515152,0.224934,0.611111,0.458807,0.636364,0.414141,0.585859,0.363636,0.63261,0.636364,0.63416,0.224934,0.611111,0.590508,0.612121,0.636364,4.388,0.002,4.359375,0.015625,4359.375,15.625,315775,15419558,1818999,63.636364,50,?,?,?,?
dominance,8,5,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170903.1745,795,88,60,28,0,68.181818,31.818182,0,0.328976,0.318182,0.564076,67.059318,115.846354,84.692801,30072,-29987.307199,0.962418,341.727273,-340.764855,26.602,0.302295,2761.543741,0.588235,20,0.259259,14,0.740741,40,0.411765,14,0.588235,0.588235,0.588235,0.328976,0.664488,0.505112,0.681818,0.352842,0.647158,0.318182,0.681818,0.681818,0.681818,0.328976,0.664488,0.629481,0.664488,0.681818,4.542,0.002,4.546875,0,4546.875,0,315775,15419558,1818999,68.181818,50,?,?,?,?
dominance,8,6,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170903.1745,795,88,51,37,0,57.954545,42.045455,0,0.067583,0.420455,0.648425,88.614099,133.16933,84.692801,39738,-39653.307199,0.962418,451.568182,-450.605764,7.929957,0.090113,823.205896,0.323529,11,0.259259,14,0.740741,40,0.676471,23,0.44,0.323529,0.372881,0.069391,0.532135,0.403717,0.579545,0.515275,0.484725,0.420455,0.55961,0.579545,0.563648,0.069391,0.532135,0.542206,0.528321,0.579545,4.585,0.002,4.546875,0,4546.875,0,315775,15419558,1818999,57.954545,50,?,?,?,?
dominance,8,7,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170903.1745,795,88,54,34,0,61.363636,38.636364,0,0.176211,0.386364,0.621582,81.429172,127.656464,84.692801,36516,-36431.307199,0.962418,414.954545,-413.992127,14.153972,0.160841,1469.318511,0.470588,16,0.296296,16,0.703704,38,0.529412,18,0.5,0.470588,0.484848,0.176419,0.587146,0.43984,0.613636,0.439344,0.560656,0.386364,0.609578,0.613636,0.611295,0.176419,0.587146,0.574528,0.587879,0.613636,4.53,0.002,4.515625,0,4515.625,0,315775,15419558,1818999,61.363636,50,?,?,?,?
dominance,8,8,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170903.1745,795,88,54,34,0,61.363636,38.636364,0,0.202559,0.386364,0.621582,81.429172,127.656464,84.692801,36516,-36431.307199,0.962418,414.954545,-413.992127,14.153972,0.160841,1469.318511,0.558824,19,0.351852,19,0.648148,35,0.441176,15,0.5,0.558824,0.527778,0.203456,0.603486,0.449866,0.613636,0.406665,0.593335,0.386364,0.622727,0.613636,0.616939,0.203456,0.603486,0.584711,0.600427,0.613636,4.401,0.002,4.390625,0.015625,4390.625,15.625,315775,15419558,1818999,61.363636,50,?,?,?,?
dominance,8,9,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170903.1746,795,88,66,22,0,75,25,0,0.461024,0.25,0.5,52.689465,102.686817,84.692801,23628,-23543.307199,0.962418,268.5,-267.537582,39.050029,0.44375,4053.76897,0.617647,21,0.166667,9,0.833333,45,0.382353,13,0.7,0.617647,0.65625,0.463254,0.72549,0.58008,0.75,0.29902,0.70098,0.25,0.746552,0.75,0.746652,0.463254,0.72549,0.683628,0.729911,0.75,4.621,0.002,4.625,0,4625,0,315775,15419558,1818999,75,50,?,?,?,?
dominance,8,10,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170903.1746,795,88,56,32,0,63.636364,36.363636,0,0.22467,0.363636,0.603023,76.639221,123.844961,84.692801,34368,-34283.307199,0.962418,390.545455,-389.583036,18.303314,0.207992,1900.060254,0.5,17,0.277778,15,0.722222,39,0.5,17,0.53125,0.5,0.515152,0.224934,0.611111,0.458807,0.636364,0.414141,0.585859,0.363636,0.63261,0.636364,0.63416,0.224934,0.611111,0.590508,0.612121,0.636364,5.264,0.002,5.25,0,5250,0,315775,15419558,1818999,63.636364,50,?,?,?,?
dominance,9,1,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170903.1746,794,89,57,32,0,64.044944,35.955056,0,0.229854,0.359551,0.599625,75.915715,123.399725,85.40206,34368,-34282.59794,0.959574,386.157303,-385.19773,19.033796,0.213863,1975.234354,0.5,17,0.272727,15,0.727273,40,0.5,17,0.53125,0.5,0.515152,0.230121,0.613636,0.456636,0.640449,0.413177,0.586823,0.359551,0.636618,0.640449,0.638212,0.230121,0.613636,0.593994,0.614719,0.640449,4.619,0.002,4.59375,0,4593.75,0,315775,15400321,1838236,64.044944,50,?,?,?,?
dominance,9,2,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170903.1746,794,89,58,31,0,65.168539,34.831461,0,0.258931,0.348315,0.590182,73.196488,120.811578,86.062246,33294,-33207.937754,0.966992,374.089888,-373.122896,21.71476,0.243986,2255.392677,0.514286,18,0.259259,14,0.740741,40,0.485714,17,0.5625,0.514286,0.537313,0.259599,0.627513,0.480297,0.651685,0.396659,0.603341,0.348315,0.646991,0.651685,0.648594,0.259599,0.627513,0.599719,0.629017,0.651685,4.35,0.002,4.34375,0.015625,4343.75,15.625,315775,15400321,1838236,65.168539,50,?,?,?,?
dominance,9,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170903.1746,794,89,61,28,0,68.539326,31.460674,0,0.340741,0.314607,0.560898,66.112957,114.81714,86.062246,30072,-29985.937754,0.966992,337.88764,-336.920649,27.941936,0.313954,2902.175209,0.6,21,0.259259,14,0.740741,40,0.4,14,0.6,0.6,0.6,0.340741,0.67037,0.517303,0.685393,0.344653,0.655347,0.314607,0.685393,0.685393,0.685393,0.340741,0.67037,0.631794,0.67037,0.685393,4.216,0.002,4.21875,0,4218.75,0,315775,15400321,1838236,68.539326,50,?,?,?,?
dominance,9,4,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170903.1746,795,88,63,25,0,71.590909,28.409091,0,0.410504,0.284091,0.533002,59.874391,109.464515,84.692801,26850,-26765.307199,0.962418,305.113636,-304.151218,32.826015,0.373023,3407.656356,0.676471,23,0.259259,14,0.740741,40,0.323529,11,0.621622,0.676471,0.647887,0.411535,0.708606,0.545509,0.715909,0.298698,0.701302,0.284091,0.721455,0.715909,0.717853,0.411535,0.708606,0.664895,0.704896,0.715909,4.333,0.002,4.296875,0,4296.875,0,315775,15419558,1818999,71.590909,50,?,?,?,?
dominance,9,5,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170903.1746,795,88,51,37,0,57.954545,42.045455,0,0.088466,0.420455,0.648425,88.614099,133.16933,84.692801,39738,-39653.307199,0.962418,451.568182,-450.605764,7.929957,0.090113,823.205896,0.382353,13,0.296296,16,0.703704,38,0.617647,21,0.448276,0.382353,0.412698,0.089145,0.543028,0.410036,0.579545,0.493489,0.506511,0.420455,0.568421,0.579545,0.572163,0.089145,0.543028,0.548113,0.542632,0.579545,4.598,0.002,4.59375,0,4593.75,0,315775,15419558,1818999,57.954545,50,?,?,?,?
dominance,9,6,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170903.1746,795,88,50,38,0,56.818182,43.181818,0,0.099138,0.431818,0.657129,91.009075,134.956918,84.692801,40812,-40727.307199,0.962418,463.772727,-462.810309,5.855286,0.066537,607.835025,0.470588,16,0.37037,20,0.62963,34,0.529412,18,0.444444,0.470588,0.457143,0.09925,0.550109,0.413696,0.568182,0.467964,0.532036,0.431818,0.572941,0.568182,0.570277,0.09925,0.550109,0.551922,0.549326,0.568182,4.441,0.002,4.390625,0,4390.625,0,315775,15419558,1818999,56.818182,50,?,?,?,?
dominance,9,7,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170903.1746,795,88,55,33,0,62.5,37.5,0,0.221865,0.375,0.612372,79.034197,125.765153,84.692801,35442,-35357.307199,0.962418,402.75,-401.787582,16.228643,0.184416,1684.689383,0.558824,19,0.333333,18,0.666667,36,0.441176,15,0.513514,0.558824,0.535211,0.222422,0.612745,0.457418,0.625,0.39951,0.60049,0.375,0.631558,0.625,0.627565,0.222422,0.612745,0.591016,0.610463,0.625,4.153,0.002,4.140625,0,4140.625,0,315775,15419558,1818999,62.5,50,?,?,?,?
dominance,9,8,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170903.1746,795,88,63,25,0,71.590909,28.409091,0,0.404117,0.284091,0.533002,59.874391,109.464515,84.692801,26850,-26765.307199,0.962418,305.113636,-304.151218,32.826015,0.373023,3407.656356,0.647059,22,0.240741,13,0.759259,41,0.352941,12,0.628571,0.647059,0.637681,0.404232,0.703159,0.543086,0.715909,0.309591,0.690409,0.284091,0.717557,0.715909,0.71664,0.404232,0.703159,0.6609,0.702018,0.715909,4.643,0.002,4.625,0,4625,0,315775,15419558,1818999,71.590909,50,?,?,?,?
dominance,9,9,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170903.1746,795,88,55,33,0,62.5,37.5,0,0.18701,0.375,0.612372,79.034197,125.765153,84.692801,35442,-35357.307199,0.962418,402.75,-401.787582,16.228643,0.184416,1684.689383,0.441176,15,0.259259,14,0.740741,40,0.558824,19,0.517241,0.441176,0.47619,0.188445,0.590959,0.444104,0.625,0.443083,0.556917,0.375,0.615868,0.625,0.618416,0.188445,0.590959,0.577376,0.592078,0.625,4.707,0.002,4.6875,0,4687.5,0,315775,15419558,1818999,62.5,50,?,?,?,?
dominance,9,10,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,20170903.1746,795,88,56,32,0,63.636364,36.363636,0,0.216036,0.363636,0.603023,76.639221,123.844961,84.692801,34368,-34283.307199,0.962418,390.545455,-389.583036,18.303314,0.207992,1900.060254,0.470588,16,0.259259,14,0.740741,40,0.529412,18,0.533333,0.470588,0.5,0.21708,0.605664,0.455526,0.636364,0.425035,0.574965,0.363636,0.629258,0.636364,0.631494,0.21708,0.605664,0.587102,0.607143,0.636364,4.94,0.002,4.9375,0,4937.5,0,315775,15419558,1818999,63.636364,50,?,?,?,?
